From_Epoch,To_Epoch,DataPoint,Prediction_Difference,Mean_Difference,Std_Difference
150,200,6,-0.034582853,-0.0811265,0.048636544
150,200,7,-0.034582853,-0.0811265,0.048636544
150,200,8,-0.030185044,-0.0811265,0.048636544
150,200,9,-0.030185044,-0.0811265,0.048636544
150,200,10,-0.1472255,-0.0811265,0.048636544
150,200,11,-0.1472255,-0.0811265,0.048636544
150,200,12,-0.110328674,-0.0811265,0.048636544
150,200,13,-0.110328674,-0.0811265,0.048636544
150,200,14,-0.13070679,-0.0811265,0.048636544
150,200,15,-0.13070679,-0.0811265,0.048636544
150,200,16,-0.044513762,-0.0811265,0.048636544
150,200,17,-0.044513762,-0.0811265,0.048636544
150,200,18,-0.05070877,-0.0811265,0.048636544
150,200,19,-0.05070877,-0.0811265,0.048636544
150,200,20,-0.03614497,-0.0811265,0.048636544
150,200,21,-0.03614497,-0.0811265,0.048636544
150,200,22,-0.12025678,-0.0811265,0.048636544
150,200,23,-0.12025678,-0.0811265,0.048636544
150,200,24,-0.11563277,-0.0811265,0.048636544
150,200,25,-0.11563277,-0.0811265,0.048636544
150,200,26,-0.048842788,-0.0811265,0.048636544
150,200,27,-0.048842788,-0.0811265,0.048636544
150,200,28,-0.14506876,-0.0811265,0.048636544
150,200,29,-0.14506876,-0.0811265,0.048636544
150,200,30,-0.10716534,-0.0811265,0.048636544
150,200,31,-0.10716534,-0.0811265,0.048636544
150,200,32,-0.053513408,-0.0811265,0.048636544
150,200,33,-0.053513527,-0.0811265,0.048636544
150,200,34,0.017711163,-0.0811265,0.048636544
150,200,35,0.017711163,-0.0811265,0.048636544
150,200,36,-0.10885537,-0.0811265,0.048636544
150,200,37,-0.10885537,-0.0811265,0.048636544
150,200,38,-0.15618813,-0.0811265,0.048636544
150,200,39,-0.15618801,-0.0811265,0.048636544
200,250,1,-0.06280738,0.01828369,0.085815065
200,250,2,-0.2081908,0.01828369,0.085815065
200,250,3,-0.2081908,0.01828369,0.085815065
200,250,4,0.14933157,0.01828369,0.085815065
200,250,5,0.14933157,0.01828369,0.085815065
200,250,6,0.036917925,0.01828369,0.085815065
200,250,7,0.036917925,0.01828369,0.085815065
200,250,8,0.051046073,0.01828369,0.085815065
200,250,9,0.051046073,0.01828369,0.085815065
200,250,10,-0.042983055,0.01828369,0.085815065
200,250,11,-0.042983055,0.01828369,0.085815065
200,250,12,0.014886856,0.01828369,0.085815065
200,250,13,0.014886856,0.01828369,0.085815065
200,250,14,-0.11391246,0.01828369,0.085815065
200,250,15,-0.11391246,0.01828369,0.085815065
200,250,16,0.036772907,0.01828369,0.085815065
200,250,17,0.036772907,0.01828369,0.085815065
200,250,18,0.06619233,0.01828369,0.085815065
200,250,19,0.06619233,0.01828369,0.085815065
200,250,20,0.051469326,0.01828369,0.085815065
200,250,21,0.051469326,0.01828369,0.085815065
200,250,22,0.08701134,0.01828369,0.085815065
200,250,23,0.08701134,0.01828369,0.085815065
200,250,24,0.08850312,0.01828369,0.085815065
200,250,25,0.08850312,0.01828369,0.085815065
200,250,26,0.06824851,0.01828369,0.085815065
200,250,27,0.06824851,0.01828369,0.085815065
200,250,28,-0.13848972,0.01828369,0.085815065
200,250,29,-0.13848972,0.01828369,0.085815065
200,250,30,0.091021836,0.01828369,0.085815065
200,250,31,0.091021836,0.01828369,0.085815065
200,250,32,0.02714634,0.01828369,0.085815065
200,250,33,0.027146578,0.01828369,0.085815065
200,250,34,0.023741484,0.01828369,0.085815065
200,250,35,0.023741484,0.01828369,0.085815065
200,250,36,0.07568443,0.01828369,0.085815065
200,250,37,0.07568443,0.01828369,0.085815065
200,250,38,0.023537636,0.01828369,0.085815065
200,250,39,0.023537397,0.01828369,0.085815065
250,300,1,-0.12589425,0.035167944,0.16210072
250,300,2,0.4196629,0.035167944,0.16210072
250,300,3,0.4196629,0.035167944,0.16210072
250,300,4,-0.36276406,0.035167944,0.16210072
250,300,5,-0.36276406,0.035167944,0.16210072
250,300,6,-0.02554965,0.035167944,0.16210072
250,300,7,-0.02554965,0.035167944,0.16210072
250,300,8,-0.023287177,0.035167944,0.16210072
250,300,9,-0.023287177,0.035167944,0.16210072
250,300,10,0.07906234,0.035167944,0.16210072
250,300,11,0.07906234,0.035167944,0.16210072
250,300,12,0.1300168,0.035167944,0.16210072
250,300,13,0.1300168,0.035167944,0.16210072
250,300,14,0.29112446,0.035167944,0.16210072
250,300,15,0.29112446,0.035167944,0.16210072
250,300,16,-0.023037136,0.035167944,0.16210072
250,300,17,-0.023037136,0.035167944,0.16210072
250,300,18,0.013930261,0.035167944,0.16210072
250,300,19,0.013930261,0.035167944,0.16210072
250,300,20,-0.03548956,0.035167944,0.16210072
250,300,21,-0.03548956,0.035167944,0.16210072
250,300,22,0.0024831295,0.035167944,0.16210072
250,300,23,0.0024831295,0.035167944,0.16210072
250,300,24,-0.015919805,0.035167944,0.16210072
250,300,25,-0.015919805,0.035167944,0.16210072
250,300,26,-0.039258838,0.035167944,0.16210072
250,300,27,-0.039258838,0.035167944,0.16210072
250,300,28,0.32688153,0.035167944,0.16210072
250,300,29,0.32688153,0.035167944,0.16210072
250,300,30,-0.008066237,0.035167944,0.16210072
250,300,31,-0.008066237,0.035167944,0.16210072
250,300,32,0.000103235245,0.035167944,0.16210072
250,300,33,0.000103354454,0.035167944,0.16210072
250,300,34,0.0026566982,0.035167944,0.16210072
250,300,35,0.0026566982,0.035167944,0.16210072
250,300,36,-0.013466358,0.035167944,0.16210072
250,300,37,-0.013466358,0.035167944,0.16210072
250,300,38,0.029639482,0.035167944,0.16210072
250,300,39,0.029639423,0.035167944,0.16210072
300,350,1,0.009629011,0.10959684,0.14480218
300,350,2,0.10604125,0.10959684,0.14480218
300,350,3,0.10604125,0.10959684,0.14480218
300,350,4,0.23222971,0.10959684,0.14480218
300,350,5,0.23222971,0.10959684,0.14480218
300,350,6,-0.0029569864,0.10959684,0.14480218
300,350,7,-0.0029569864,0.10959684,0.14480218
300,350,8,0.008685112,0.10959684,0.14480218
300,350,9,0.008685112,0.10959684,0.14480218
300,350,10,0.44463003,0.10959684,0.14480218
300,350,11,0.44463003,0.10959684,0.14480218
300,350,12,-0.028623581,0.10959684,0.14480218
300,350,13,-0.028623581,0.10959684,0.14480218
300,350,14,0.12255216,0.10959684,0.14480218
300,350,15,0.12255216,0.10959684,0.14480218
300,350,16,0.072564065,0.10959684,0.14480218
300,350,17,0.072564065,0.10959684,0.14480218
300,350,18,0.042641163,0.10959684,0.14480218
300,350,19,0.042641163,0.10959684,0.14480218
300,350,20,0.03718537,0.10959684,0.14480218
300,350,21,0.03718537,0.10959684,0.14480218
300,350,22,0.00970006,0.10959684,0.14480218
300,350,23,0.00970006,0.10959684,0.14480218
300,350,24,0.06110263,0.10959684,0.14480218
300,350,25,0.06110263,0.10959684,0.14480218
300,350,26,0.051659346,0.10959684,0.14480218
300,350,27,0.051659346,0.10959684,0.14480218
300,350,28,0.1683588,0.10959684,0.14480218
300,350,29,0.1683588,0.10959684,0.14480218
300,350,30,0.089446425,0.10959684,0.14480218
300,350,31,0.089446485,0.10959684,0.14480218
300,350,32,0.045318127,0.10959684,0.14480218
300,350,33,0.045318007,0.10959684,0.14480218
300,350,34,0.02294755,0.10959684,0.14480218
300,350,35,0.02294755,0.10959684,0.14480218
300,350,36,0.10096395,0.10959684,0.14480218
300,350,37,0.10096395,0.10959684,0.14480218
300,350,38,0.54787827,0.10959684,0.14480218
300,350,39,0.54787856,0.10959684,0.14480218
350,400,1,0.16381508,0.048974555,0.10257543
350,400,2,-0.0059496164,0.048974555,0.10257543
350,400,3,-0.0059496164,0.048974555,0.10257543
350,400,4,0.21574908,0.048974555,0.10257543
350,400,5,0.21574908,0.048974555,0.10257543
350,400,6,0.04872918,0.048974555,0.10257543
350,400,7,0.04872918,0.048974555,0.10257543
350,400,8,0.07087159,0.048974555,0.10257543
350,400,9,0.07087159,0.048974555,0.10257543
350,400,10,-0.23665667,0.048974555,0.10257543
350,400,11,-0.23665667,0.048974555,0.10257543
350,400,12,0.17287922,0.048974555,0.10257543
350,400,13,0.17287922,0.048974555,0.10257543
350,400,14,0.11268103,0.048974555,0.10257543
350,400,15,0.11268103,0.048974555,0.10257543
350,400,16,0.07729447,0.048974555,0.10257543
350,400,17,0.07729447,0.048974555,0.10257543
350,400,18,0.039955497,0.048974555,0.10257543
350,400,19,0.039955497,0.048974555,0.10257543
350,400,20,0.087445855,0.048974555,0.10257543
350,400,21,0.087445855,0.048974555,0.10257543
350,400,22,0.045405686,0.048974555,0.10257543
350,400,23,0.045405686,0.048974555,0.10257543
350,400,24,0.16754329,0.048974555,0.10257543
350,400,25,0.16754329,0.048974555,0.10257543
350,400,26,0.07361406,0.048974555,0.10257543
350,400,27,0.07361406,0.048974555,0.10257543
350,400,28,-0.048841953,0.048974555,0.10257543
350,400,29,-0.048841953,0.048974555,0.10257543
350,400,30,0.049595237,0.048974555,0.10257543
350,400,31,0.049595296,0.048974555,0.10257543
350,400,32,0.11067212,0.048974555,0.10257543
350,400,33,0.110672235,0.048974555,0.10257543
350,400,34,0.008272529,0.048974555,0.10257543
350,400,35,0.008272529,0.048974555,0.10257543
350,400,36,0.017009854,0.048974555,0.10257543
350,400,37,0.017009854,0.048974555,0.10257543
350,400,38,-0.13317394,0.048974555,0.10257543
350,400,39,-0.13317418,0.048974555,0.10257543
400,450,1,-0.021491349,-0.2136352,0.08224548
400,450,2,-0.0724439,-0.2136352,0.08224548
400,450,3,-0.0724439,-0.2136352,0.08224548
400,450,4,-0.35553426,-0.2136352,0.08224548
400,450,5,-0.35553426,-0.2136352,0.08224548
400,450,6,-0.16824186,-0.2136352,0.08224548
400,450,7,-0.16824186,-0.2136352,0.08224548
400,450,8,-0.27490723,-0.2136352,0.08224548
400,450,9,-0.27490723,-0.2136352,0.08224548
400,450,10,-0.32491618,-0.2136352,0.08224548
400,450,11,-0.32491618,-0.2136352,0.08224548
400,450,12,-0.19464624,-0.2136352,0.08224548
400,450,13,-0.19464624,-0.2136352,0.08224548
400,450,14,-0.2347188,-0.2136352,0.08224548
400,450,15,-0.2347188,-0.2136352,0.08224548
400,450,16,-0.16568303,-0.2136352,0.08224548
400,450,17,-0.16568303,-0.2136352,0.08224548
400,450,18,-0.2023741,-0.2136352,0.08224548
400,450,19,-0.2023741,-0.2136352,0.08224548
400,450,20,-0.18010575,-0.2136352,0.08224548
400,450,21,-0.18010575,-0.2136352,0.08224548
400,450,22,-0.09105492,-0.2136352,0.08224548
400,450,23,-0.09105492,-0.2136352,0.08224548
400,450,24,-0.28165728,-0.2136352,0.08224548
400,450,25,-0.28165728,-0.2136352,0.08224548
400,450,26,-0.18487471,-0.2136352,0.08224548
400,450,27,-0.18487471,-0.2136352,0.08224548
400,450,28,-0.24503231,-0.2136352,0.08224548
400,450,29,-0.24503231,-0.2136352,0.08224548
400,450,30,-0.21558964,-0.2136352,0.08224548
400,450,31,-0.21559,-0.2136352,0.08224548
400,450,32,-0.25063336,-0.2136352,0.08224548
400,450,33,-0.25063318,-0.2136352,0.08224548
400,450,34,-0.171013,-0.2136352,0.08224548
400,450,35,-0.171013,-0.2136352,0.08224548
400,450,36,-0.17182034,-0.2136352,0.08224548
400,450,37,-0.17182034,-0.2136352,0.08224548
400,450,38,-0.3698938,-0.2136352,0.08224548
400,450,39,-0.36989367,-0.2136352,0.08224548
450,500,1,0.011886597,0.06885119,0.093488485
450,500,2,-0.035700798,0.06885119,0.093488485
450,500,3,-0.035700798,0.06885119,0.093488485
450,500,4,0.09247011,0.06885119,0.093488485
450,500,5,0.09247011,0.06885119,0.093488485
450,500,6,0.08808446,0.06885119,0.093488485
450,500,7,0.08808446,0.06885119,0.093488485
450,500,8,0.21972054,0.06885119,0.093488485
450,500,9,0.21972054,0.06885119,0.093488485
450,500,10,-0.05049926,0.06885119,0.093488485
450,500,11,-0.05049926,0.06885119,0.093488485
450,500,12,-0.04457593,0.06885119,0.093488485
450,500,13,-0.04457593,0.06885119,0.093488485
450,500,14,-0.20235938,0.06885119,0.093488485
450,500,15,-0.20235938,0.06885119,0.093488485
450,500,16,0.088855505,0.06885119,0.093488485
450,500,17,0.088855505,0.06885119,0.093488485
450,500,18,0.11810076,0.06885119,0.093488485
450,500,19,0.11810076,0.06885119,0.093488485
450,500,20,0.12396395,0.06885119,0.093488485
450,500,21,0.12396395,0.06885119,0.093488485
450,500,22,0.08198035,0.06885119,0.093488485
450,500,23,0.08198035,0.06885119,0.093488485
450,500,24,0.054948807,0.06885119,0.093488485
450,500,25,0.054948807,0.06885119,0.093488485
450,500,26,0.107539415,0.06885119,0.093488485
450,500,27,0.107539415,0.06885119,0.093488485
450,500,28,0.2123779,0.06885119,0.093488485
450,500,29,0.2123779,0.06885119,0.093488485
450,500,30,0.08313519,0.06885119,0.093488485
450,500,31,0.083135486,0.06885119,0.093488485
450,500,32,0.073513865,0.06885119,0.093488485
450,500,33,0.07351369,0.06885119,0.093488485
450,500,34,0.11173773,0.06885119,0.093488485
450,500,35,0.11173773,0.06885119,0.093488485
450,500,36,0.09504235,0.06885119,0.093488485
450,500,37,0.09504235,0.06885119,0.093488485
450,500,38,0.11831927,0.06885119,0.093488485
450,500,39,0.118319154,0.06885119,0.093488485
